timestamp,scan_time,trade_date,code,name,price,change_pct,market_status,decision,buy_count,sell_count,rebound_count,trend_count,consolidate_buy_count,position_ratio,atr,rsi_6,macd_dif,macd_dea,macd_bar,ma5,ma10,ma20,volume_ratio,buy_signals_detail,sell_signals_detail,decision_reason,weight_system,shadow_price,shadow_result_5d,shadow_result_10d,result_filled
2026-06-01T14:40:15.140974,14:40:15,2026-06-01,sz002801,微光股份,30.99,-1.1483253588516842,弱势,WATCH,3,0,3,0,3,0.3,1.4094,17.02,0.1373,0.4256,0.0,32.656,33.4863,33.03865,0.0,"[""RSI=17.0<35+局部低点"", ""触及布林下轨(30.70)"", ""量比=0.45<0.6""]",[],【资金否决】主力净流出-826万 + 大单净流出-893万,old,,,,
2026-06-01T14:50:13.497434,14:50:13,2026-06-01,sz002997,瑞鹄模具,30.99,-2.700156985871281,震荡,WATCH,1,0,1,0,1,0.0,1.4404,19.21,-0.0769,0.2721,0.0,31.377999999999997,32.251999999999995,32.845,0.0,"[""RSI=25.1<35 偏低""]",[],信号不足[1/2],old,,,,
2026-06-01T14:50:13.497712,14:50:13,2026-06-01,sh603596,伯特利,32.12,0.09348706762229364,震荡,WATCH,2,0,0,1,2,0.6666666666666667,1.5639,23.05,0.4771,0.4605,0.0,33.378,32.924,32.39225,0.0,"[""RSI=49.8低位整固(48.6→49.8)"", ""量比=0.65<0.7""]",[],【否决】强市趋势破坏(['跌破MA20(32.39)']),old,,,,
2026-06-01T14:50:13.497911,14:50:13,2026-06-01,sz002801,微光股份,30.98,-1.1802232854864465,震荡,WATCH,3,0,3,0,3,1.0,1.4094,16.99,0.1365,0.4254,0.0,32.654,33.4853,33.03815,0.0,"[""RSI=43.0低位整固(42.2→43.0)"", ""回踩布林下轨(30.70)"", ""量比=0.47<0.7""]",[],"【否决】强市趋势破坏(['跌破MA20(33.04)', '缩量滞涨(量比=0.47)'])",old,,,,
2026-06-01T15:04:20.960138,15:04:20,2026-06-01,sz002997,瑞鹄模具,31.04,-2.543171114599693,震荡,WATCH,1,0,0,0,1,0.0,1.4404,19.48,-0.0729,0.2729,0.0,31.387999999999998,32.257,32.8475,0.0,"[""RSI=25.2<35 偏低""]",[],信号不足[1/2],old,,,,
2026-06-01T15:04:20.960476,15:04:20,2026-06-01,sh603596,伯特利,32.11,0.06232471174819576,震荡,WATCH,2,0,0,1,2,0.6666666666666667,1.5639,22.36,0.4747,0.46,0.0,33.372,32.921,32.39075,0.0,"[""RSI=49.7低位整固(48.6→49.7)"", ""量比=0.67<0.7""]",[],【否决】强市趋势破坏(['跌破MA20(32.39)']),old,,,,
2026-06-01T15:04:20.960657,15:04:20,2026-06-01,sz002801,微光股份,31.12,-0.7336523125996823,震荡,WATCH,2,0,3,0,2,0.6666666666666667,1.4094,17.41,0.1477,0.4277,0.0,32.682,33.4993,33.04515,0.0,"[""RSI=43.6低位整固(42.2→43.6)"", ""量比=0.49<0.7""]",[],"【否决】强市趋势破坏(['跌破MA20(33.05)', '缩量滞涨(量比=0.49)'])",old,,,,
2026-06-02T10:05:02.573063,10:05:02,2026-06-02,sz000629,钒钛股份,3.36,-2.6086956521739215,震荡,WATCH,2,0,3,0,2,0.4166666666666667,0.1651,15.91,-0.0437,-0.0048,0.0,3.472,3.5549999999999997,3.667,0.0,"[""RSI=30.7<35 偏低"", ""量比=0.33<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(3.67)', '缩量滞涨(量比=0.33)'])",old,,,,
2026-06-02T10:05:02.575097,10:05:02,2026-06-02,sh603683,晶华新材,29.45,-0.16949152542373122,震荡,WATCH,1,1,1,1,1,0.0,1.0992,75.86,0.1772,0.0772,0.0,28.465999999999998,28.052999999999997,28.2965,0.0,"[""量比=0.43<0.7""]","[""触及布林上轨(29.86)""]",信号不足[1/2],old,,,,
2026-06-02T10:05:02.575326,10:05:02,2026-06-02,sz300308,中际旭创,1154.5,2.168141592920354,震荡,WATCH,1,0,1,1,1,0.0,60.1053,65.57,87.2836,85.9293,0.0,1151.0040000000001,1101.934,1042.45,0.0,"[""量比=0.41<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:05:02.575486,10:05:02,2026-06-02,sz002202,金风科技,22.5,-4.092071611253201,震荡,WATCH,2,0,2,0,2,0.0,1.1238,19.17,-0.8483,-0.535,0.0,23.456,24.19,25.6175,0.0,"[""RSI=20.9<35 偏低"", ""量比=0.40<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:05:02.575678,10:05:02,2026-06-02,sz002792,通宇通讯,37.77,-3.6233733095177203,震荡,WATCH,3,0,3,0,3,0.0,3.1711,7.01,-1.647,-0.3253,0.0,42.088,44.829,47.631,0.0,"[""RSI=21.5<35 偏低"", ""回踩布林下轨(39.32)"", ""量比=0.36<0.7""]",[],信号不足[3/2],old,,,,
2026-06-02T10:05:02.575830,10:05:02,2026-06-02,sz002371,北方华创,590.78,0.15087558697384026,震荡,WATCH,2,0,2,0,2,0.0,41.2567,4.35,30.7819,39.6842,0.0,624.862,648.074,611.4365,0.0,"[""RSI=51.8低位整固(51.6→51.8)"", ""量比=0.27<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:05:02.575992,10:05:02,2026-06-02,sh688981,中芯国际,130.08,-1.7819389912413057,震荡,WATCH,1,0,1,1,1,0.0,10.241,18.3,7.5483,7.9999,0.0,140.47,139.989,130.418,0.0,"[""量比=0.27<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:11:52.864232,10:11:52,2026-06-02,sz000629,钒钛股份,3.37,-2.3188405797101472,弱势,BUY,3,0,3,0,2,0.3,0.1679,16.28,-0.0429,-0.0047,0.0,3.474,3.556,3.6675,0.0,"[""RSI=16.3<35+局部低点"", ""触及布林下轨(3.33)"", ""量比=0.42<0.6""]",[],[弱势] RSI=16.3<35+局部低点 + 触及布林下轨(3.33) + 量比=0.42<0.6,old,,,,
2026-06-02T10:11:52.864504,10:11:52,2026-06-02,sh603683,晶华新材,29.45,-0.16949152542373122,弱势,WATCH,1,1,1,1,1,0.0,1.0992,75.86,0.1772,0.0772,0.0,28.465999999999998,28.052999999999997,28.2965,0.0,"[""量比=0.48<0.6""]","[""RSI=75.9>75 超买""]",信号不足[1/2],old,,,,
2026-06-02T10:11:52.864726,10:11:52,2026-06-02,sz300308,中际旭创,1169.04,3.4548672566371645,弱势,WATCH,1,0,1,1,1,0.0,60.1053,67.93,88.4434,86.1613,0.0,1153.9119999999998,1103.388,1043.177,0.0,"[""量比=0.45<0.6""]","[""RSI=67.9>65 观察中""]",信号不足[1/2],old,,,,
2026-06-02T10:11:52.864942,10:11:52,2026-06-02,sz002202,金风科技,22.6,-3.6658141517476532,弱势,BUY,2,0,2,0,2,0.3,1.1431,19.68,-0.8403,-0.5334,0.0,23.476000000000003,24.2,25.622500000000002,0.0,"[""RSI=19.7<35+局部低点"", ""量比=0.45<0.6""]",[],[弱势] RSI=19.7<35+局部低点 + 量比=0.45<0.6,old,,,,
2026-06-02T10:11:52.865131,10:11:52,2026-06-02,sz002792,通宇通讯,37.79,-3.572339882623115,弱势,WATCH,3,0,3,0,3,0.3,3.178,7.04,-1.6422,-0.3243,0.0,42.1,44.835,47.634,0.0,"[""RSI=7.0<35+局部低点"", ""触及布林下轨(39.34)"", ""量比=0.42<0.6""]",[],【资金否决】主力净流出-9092万 + 大单净流出-6830万 + DDX=-0.705空头,old,,,,
2026-06-02T10:11:52.865350,10:11:52,2026-06-02,sz002371,北方华创,599.27,1.5901269728254415,弱势,BUY,2,0,2,0,2,0.3,41.6976,10.79,31.4591,39.8196,0.0,626.5600000000001,648.923,611.861,0.0,"[""RSI=10.8<35+局部低点"", ""量比=0.32<0.6""]",[],[弱势] RSI=10.8<35+局部低点 + 量比=0.32<0.6,old,,,,
2026-06-02T10:11:52.865536,10:11:52,2026-06-02,sh688981,中芯国际,131.06,-1.0419812745394106,弱势,WATCH,1,0,1,1,1,0.0,10.241,18.75,7.6265,8.0156,0.0,140.666,140.087,130.467,0.0,"[""量比=0.30<0.6""]",[],信号不足[1/2],old,,,,
2026-06-02T10:20:38.192456,10:20:38,2026-06-02,sz000629,钒钛股份,3.38,-2.028985507246385,震荡,WATCH,2,0,3,0,2,0.4166666666666667,0.1679,16.67,-0.0421,-0.0045,0.0,3.476,3.557,3.668,0.0,"[""RSI=31.2<35 偏低"", ""量比=0.46<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(3.67)', '缩量滞涨(量比=0.46)'])",old,,,,
2026-06-02T10:20:38.192720,10:20:38,2026-06-02,sh603683,晶华新材,29.47,-0.10169491525424115,震荡,WATCH,1,1,0,1,1,0.0,1.0992,76.27,0.1788,0.0775,0.0,28.47,28.055,28.2975,0.0,"[""量比=0.65<0.7""]","[""触及布林上轨(29.86)""]",信号不足[1/2],old,,,,
2026-06-02T10:20:38.192875,10:20:38,2026-06-02,sz300308,中际旭创,1167.88,3.3522123893805404,震荡,WATCH,1,0,1,1,1,0.0,60.1053,67.62,88.2807,86.1288,0.0,1153.5040000000001,1103.184,1043.075,0.0,"[""量比=0.49<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:20:38.192994,10:20:38,2026-06-02,sz002202,金风科技,22.78,-2.89855072463768,震荡,WATCH,2,0,2,0,2,0.0,1.1431,20.67,-0.8259,-0.5305,0.0,23.512,24.218,25.6315,0.0,"[""RSI=21.6<35 偏低"", ""量比=0.49<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:20:38.193109,10:20:38,2026-06-02,sz002792,通宇通讯,38.1,-2.7813217657565614,震荡,WATCH,3,0,3,0,3,0.0,3.178,7.23,-1.6175,-0.3194,0.0,42.162,44.866,47.6495,0.0,"[""RSI=21.9<35 偏低"", ""回踩布林下轨(39.44)"", ""量比=0.46<0.7""]",[],信号不足[3/2],old,,,,
2026-06-02T10:20:38.193253,10:20:38,2026-06-02,sz002371,北方华创,600.52,1.802030887114546,震荡,WATCH,2,0,2,0,2,0.0,42.283,11.69,31.5613,39.8401,0.0,626.816,649.051,611.925,0.0,"[""RSI=53.5低位整固(51.6→53.5)"", ""量比=0.39<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:20:38.193381,10:20:38,2026-06-02,sh688981,中芯国际,131.16,-0.966475385080037,震荡,WATCH,1,0,1,1,1,0.0,10.241,18.79,7.6345,8.0172,0.0,140.68599999999998,140.097,130.472,0.0,"[""量比=0.32<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:30:18.370673,10:30:18,2026-06-02,sz000629,钒钛股份,3.41,-1.1594202898550736,震荡,WATCH,2,0,2,0,2,0.4166666666666667,0.1679,17.95,-0.0397,-0.004,0.0,3.482,3.56,3.6695,0.0,"[""RSI=32.0<35 偏低"", ""量比=0.48<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(3.67)', '缩量滞涨(量比=0.48)'])",old,,,,
2026-06-02T10:30:18.370990,10:30:18,2026-06-02,sh603683,晶华新材,29.31,-0.6440677966101738,震荡,WATCH,1,2,0,1,1,0.0,1.0992,73.15,0.1661,0.075,0.0,28.438,28.038999999999998,28.2895,0.0,"[""量比=0.68<0.7""]","[""触及布林上轨(29.83)"", ""RSI回落(56.8→56.6)""]",信号不足[1/2],old,,,,
2026-06-02T10:30:18.371247,10:30:18,2026-06-02,sz300308,中际旭创,1169.54,3.4991150442477843,震荡,WATCH,1,0,1,1,1,0.0,60.1053,68.01,88.4833,86.1693,0.0,1154.012,1103.4379999999999,1043.202,0.0,"[""量比=0.52<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:30:18.371433,10:30:18,2026-06-02,sz002202,金风科技,22.83,-2.6854219948849214,震荡,WATCH,2,0,2,0,2,0.0,1.1431,20.96,-0.8219,-0.5297,0.0,23.522,24.223000000000003,25.634,0.0,"[""RSI=21.7<35 偏低"", ""量比=0.52<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:30:18.371611,10:30:18,2026-06-02,sz002792,通宇通讯,38.45,-1.888236795100778,震荡,WATCH,3,0,3,0,3,0.0,3.178,7.45,-1.5888,-0.3137,0.0,42.234,44.902,47.6675,0.0,"[""RSI=22.2<35 偏低"", ""回踩布林下轨(39.54)"", ""量比=0.49<0.7""]",[],信号不足[3/2],old,,,,
2026-06-02T10:30:18.371785,10:30:18,2026-06-02,sz002371,北方华创,605.5,2.6462560816423424,震荡,WATCH,2,0,2,0,2,0.0,42.5227,14.99,31.9561,39.919,0.0,627.8059999999999,649.546,612.1725,0.0,"[""RSI=54.3低位整固(51.6→54.3)"", ""量比=0.45<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:30:18.371995,10:30:18,2026-06-02,sh688981,中芯国际,131.69,-0.5662941709453337,震荡,WATCH,1,0,1,1,1,0.0,10.241,19.05,7.6767,8.0256,0.0,140.792,140.15,130.4985,0.0,"[""量比=0.34<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:40:16.701927,10:40:16,2026-06-02,sz000629,钒钛股份,3.38,-2.028985507246385,震荡,WATCH,2,0,3,0,2,0.4166666666666667,0.1679,16.67,-0.0421,-0.0045,0.0,3.476,3.557,3.668,0.0,"[""RSI=31.2<35 偏低"", ""量比=0.51<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(3.67)', '缩量滞涨(量比=0.51)'])",old,,,,
2026-06-02T10:40:16.702220,10:40:16,2026-06-02,sh603683,晶华新材,29.32,-0.6101694915254228,震荡,WATCH,0,2,0,1,0,0.0,1.0992,73.33,0.1669,0.0751,0.0,28.439999999999998,28.04,28.29,0.0,[],"[""触及布林上轨(29.83)"", ""RSI回落(56.8→56.7)""]",信号不足[0/2],old,,,,
2026-06-02T10:40:16.702388,10:40:16,2026-06-02,sz300308,中际旭创,1172.01,3.717699115044247,震荡,WATCH,1,0,1,1,1,0.0,60.1053,68.38,88.6804,86.2087,0.0,1154.5059999999999,1103.685,1043.3255,0.0,"[""量比=0.56<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:40:16.702513,10:40:16,2026-06-02,sz002202,金风科技,22.81,-2.770673486786028,震荡,WATCH,2,0,2,0,2,0.0,1.1431,20.85,-0.8235,-0.53,0.0,23.518,24.221,25.633,0.0,"[""RSI=21.7<35 偏低"", ""量比=0.55<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:40:16.702628,10:40:16,2026-06-02,sz002792,通宇通讯,38.31,-2.2454707833630914,震荡,WATCH,3,0,3,0,3,0.0,3.178,7.35,-1.6008,-0.316,0.0,42.204,44.887,47.66,0.0,"[""RSI=22.0<35 偏低"", ""回踩布林下轨(39.50)"", ""量比=0.51<0.7""]",[],信号不足[3/2],old,,,,
2026-06-02T10:40:16.702739,10:40:16,2026-06-02,sz002371,北方华创,607.18,2.931054942446891,震荡,WATCH,2,0,2,0,2,0.0,42.7417,15.89,32.0694,39.9417,0.0,628.0899999999999,649.688,612.2435,0.0,"[""RSI=54.6低位整固(51.6→54.6)"", ""量比=0.50<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:40:16.702848,10:40:16,2026-06-02,sh688981,中芯国际,133.21,0.581395348837217,震荡,WATCH,1,0,1,1,1,0.0,10.241,20.86,7.7924,8.0488,0.0,141.082,140.29500000000002,130.571,0.0,"[""量比=0.37<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:50:15.591768,10:50:15,2026-06-02,sz000629,钒钛股份,3.39,-1.7391304347826102,震荡,WATCH,2,0,3,0,2,0.4166666666666667,0.1679,17.07,-0.0413,-0.0044,0.0,3.478,3.558,3.6685,0.0,"[""RSI=31.4<35 偏低"", ""量比=0.53<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(3.67)', '缩量滞涨(量比=0.53)'])",old,,,,
2026-06-02T10:50:15.592076,10:50:15,2026-06-02,sh603683,晶华新材,29.35,-0.5084745762711816,震荡,WATCH,0,1,0,1,0,0.0,1.0992,73.9,0.1693,0.0756,0.0,28.445999999999998,28.043,28.2915,0.0,[],"[""触及布林上轨(29.84)""]",信号不足[0/2],old,,,,
2026-06-02T10:50:15.592321,10:50:15,2026-06-02,sz300308,中际旭创,1178.25,4.269911504424779,震荡,WATCH,1,0,0,2,1,0.0,60.5254,69.27,89.1782,86.3083,0.0,1155.7540000000001,1104.309,1043.6375,0.0,"[""量比=0.61<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T10:50:15.592489,10:50:15,2026-06-02,sz002202,金风科技,22.85,-2.6001705029838,震荡,WATCH,2,0,2,0,2,0.0,1.1431,21.08,-0.8203,-0.5294,0.0,23.526000000000003,24.225,25.635,0.0,"[""RSI=21.8<35 偏低"", ""量比=0.56<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:50:15.592638,10:50:15,2026-06-02,sz002792,通宇通讯,38.64,-1.403419239601932,震荡,WATCH,3,0,3,0,3,0.0,3.178,7.57,-1.5744,-0.3108,0.0,42.269999999999996,44.92,47.6765,0.0,"[""RSI=22.3<35 偏低"", ""回踩布林下轨(39.59)"", ""量比=0.55<0.7""]",[],信号不足[3/2],old,,,,
2026-06-02T10:50:15.592787,10:50:15,2026-06-02,sz002371,北方华创,608.8,3.205682415365571,震荡,WATCH,2,0,2,0,2,0.0,43.1013,17.06,32.2194,39.9717,0.0,628.466,649.876,612.3375,0.0,"[""RSI=54.9低位整固(51.6→54.9)"", ""量比=0.54<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T10:50:15.592926,10:50:15,2026-06-02,sh688981,中芯国际,132.95,0.3850800362428201,震荡,WATCH,1,0,1,1,1,0.0,10.241,20.47,7.7773,8.0457,0.0,141.044,140.276,130.5615,0.0,"[""量比=0.40<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T11:03:13.782376,11:03:13,2026-06-02,sz000629,钒钛股份,3.38,-2.028985507246385,震荡,WATCH,2,0,3,0,2,0.4166666666666667,0.1679,16.67,-0.0421,-0.0045,0.0,3.476,3.557,3.668,0.0,"[""RSI=31.2<35 偏低"", ""量比=0.54<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(3.67)', '缩量滞涨(量比=0.54)'])",old,,,,
2026-06-02T11:03:13.782634,11:03:13,2026-06-02,sh603683,晶华新材,29.45,-0.16949152542373122,震荡,WATCH,0,1,0,1,0,0.0,1.0992,75.86,0.1772,0.0772,0.0,28.465999999999998,28.052999999999997,28.2965,0.0,[],"[""触及布林上轨(29.86)""]",信号不足[0/2],old,,,,
2026-06-02T11:03:13.782838,11:03:13,2026-06-02,sz300308,中际旭创,1193.16,5.589380530973458,震荡,WATCH,1,0,0,2,1,0.0,63.1359,71.21,90.3676,86.5461,0.0,1158.736,1105.8,1044.383,0.0,"[""量比=0.68<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T11:03:13.783017,11:03:13,2026-06-02,sz002202,金风科技,22.95,-2.1739130434782674,震荡,WATCH,2,0,2,0,2,0.0,1.1431,21.7,-0.8124,-0.5278,0.0,23.546,24.235,25.64,0.0,"[""RSI=22.0<35 偏低"", ""量比=0.60<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T11:03:13.783213,11:03:13,2026-06-02,sz002792,通宇通讯,38.82,-0.944118397550389,震荡,WATCH,3,0,3,0,3,0.0,3.178,7.69,-1.5593,-0.3078,0.0,42.308,44.939,47.686,0.0,"[""RSI=22.5<35 偏低"", ""回踩布林下轨(39.65)"", ""量比=0.58<0.7""]",[],信号不足[3/2],old,,,,
2026-06-02T11:03:13.783406,11:03:13,2026-06-02,sz002371,北方华创,608.94,3.229415653765968,震荡,WATCH,2,0,2,0,2,0.0,43.447,17.14,32.2305,39.9739,0.0,628.494,649.89,612.3445,0.0,"[""RSI=54.9低位整固(51.6→54.9)"", ""量比=0.59<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T11:03:13.783594,11:03:13,2026-06-02,sh688981,中芯国际,133.15,0.5360918151615887,震荡,WATCH,1,0,1,1,1,0.0,10.241,20.88,7.7932,8.0489,0.0,141.084,140.296,130.57150000000001,0.0,"[""量比=0.43<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T11:10:18.226761,11:10:18,2026-06-02,sz000629,钒钛股份,3.38,-2.028985507246385,弱势,BUY,3,0,3,0,2,0.3,0.1679,16.28,-0.0429,-0.0047,0.0,3.474,3.556,3.6675,0.0,"[""RSI=16.3<35+局部低点"", ""触及布林下轨(3.33)"", ""量比=0.56<0.6""]",[],[弱势] RSI=16.3<35+局部低点 + 触及布林下轨(3.33) + 量比=0.56<0.6,old,,,,
2026-06-02T11:10:18.227066,11:10:18,2026-06-02,sh603683,晶华新材,29.45,-0.16949152542373122,弱势,WATCH,0,1,0,1,0,0.0,1.0992,75.86,0.1772,0.0772,0.0,28.465999999999998,28.052999999999997,28.2965,0.0,[],"[""RSI=75.9>75 超买""]",信号不足[0/2],old,,,,
2026-06-02T11:10:18.227265,11:10:18,2026-06-02,sz300308,中际旭创,1191.14,5.410619469026558,弱势,WATCH,0,0,0,2,0,0.0,63.1359,70.96,90.2064,86.5139,0.0,1158.3319999999999,1105.598,1044.282,0.0,[],"[""RSI=71.0>65 观察中""]",信号不足[0/2],old,,,,
2026-06-02T11:10:18.227392,11:10:18,2026-06-02,sz002202,金风科技,22.95,-2.1739130434782674,弱势,WATCH,1,0,1,0,2,0.0,1.1431,21.7,-0.8124,-0.5278,0.0,23.546,24.235,25.64,0.0,"[""RSI=21.7<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-06-02T11:10:18.227499,11:10:18,2026-06-02,sz002792,通宇通讯,38.75,-1.1227353916815457,弱势,BUY,3,0,3,0,3,0.3,3.178,7.64,-1.5657,-0.309,0.0,42.292,44.931,47.682,0.0,"[""RSI=7.6<35+局部低点"", ""触及布林下轨(39.62)"", ""量比=0.59<0.6""]",[],[弱势] RSI=7.6<35+局部低点 + 触及布林下轨(39.62) + 量比=0.59<0.6,old,,,,
2026-06-02T11:10:18.227607,11:10:18,2026-06-02,sz002371,北方华创,609.62,3.3446913831392324,弱势,WATCH,1,0,1,0,2,0.0,43.447,17.55,32.2848,39.9848,0.0,628.63,649.958,612.3785,0.0,"[""RSI=17.6<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-06-02T11:10:18.227706,11:10:18,2026-06-02,sh688981,中芯国际,133.68,0.936273029296292,弱势,WATCH,1,0,1,1,1,0.0,10.241,21.93,7.8355,8.0574,0.0,141.19,140.349,130.598,0.0,"[""量比=0.46<0.6""]",[],信号不足[1/2],old,,,,
2026-06-02T11:20:17.347818,11:20:17,2026-06-02,sz000629,钒钛股份,3.38,-2.028985507246385,弱势,BUY,3,0,3,0,2,0.3,0.1679,16.67,-0.0421,-0.0045,0.0,3.476,3.557,3.668,0.0,"[""RSI=16.7<30拐头↑+局部低点(无量能确认)"", ""触及布林下轨(3.33)"", ""量比=0.57<0.6""]",[],[弱势] RSI=16.7<30拐头↑+局部低点(无量能确认) + 触及布林下轨(3.33) + 量比=0.57<0.6,old,,,,
2026-06-02T11:20:17.348095,11:20:17,2026-06-02,sh603683,晶华新材,29.41,-0.3050847457627114,弱势,WATCH,0,1,0,1,0,0.0,1.0992,75.07,0.174,0.0765,0.0,28.458,28.049,28.2945,0.0,[],"[""RSI=75.1>75 超买""]",信号不足[0/2],old,,,,
2026-06-02T11:20:17.348314,11:20:17,2026-06-02,sz300308,中际旭创,1194.53,5.710619469026546,弱势,WATCH,0,0,0,2,0,0.0,63.1359,71.43,90.5167,86.576,0.0,1159.1100000000001,1105.987,1044.4765,0.0,[],"[""RSI=71.4>65 观察中""]",信号不足[0/2],old,,,,
2026-06-02T11:20:17.348504,11:20:17,2026-06-02,sz002202,金风科技,22.94,-2.2165387894288133,弱势,WATCH,1,0,1,0,2,0.0,1.1431,21.64,-0.8132,-0.528,0.0,23.544,24.234,25.6395,0.0,"[""RSI=21.6<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-06-02T11:20:17.348686,11:20:17,2026-06-02,sz002792,通宇通讯,38.92,-0.6889512630773055,弱势,BUY,2,0,2,0,3,0.3,3.178,7.75,-1.5521,-0.3063,0.0,42.326,44.948,47.6905,0.0,"[""RSI=7.8<35+局部低点"", ""触及布林下轨(39.67)""]",[],[弱势] RSI=7.8<35+局部低点 + 触及布林下轨(39.67),old,,,,
2026-06-02T11:20:17.348873,11:20:17,2026-06-02,sz002371,北方华创,610.13,3.4311481801691857,弱势,WATCH,1,0,1,0,1,0.0,43.447,17.86,32.3255,39.9929,0.0,628.732,650.009,612.404,0.0,"[""RSI=17.9<35+局部低点""]",[],信号不足[1/2],old,,,,
2026-06-02T11:20:17.349064,11:20:17,2026-06-02,sh688981,中芯国际,132.84,0.30202355783751567,弱势,WATCH,1,0,1,1,1,0.0,10.241,20.25,7.7685,8.044,0.0,141.022,140.26500000000001,130.556,0.0,"[""量比=0.47<0.6""]",[],信号不足[1/2],old,,,,
2026-06-02T11:30:22.762090,11:30:22,2026-06-02,sz000629,钒钛股份,3.38,-2.028985507246385,震荡,WATCH,2,0,3,0,2,0.4166666666666667,0.1679,16.67,-0.0421,-0.0045,0.0,3.476,3.557,3.668,0.0,"[""RSI=31.2<35 偏低"", ""量比=0.58<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(3.67)', '缩量滞涨(量比=0.58)'])",old,,,,
2026-06-02T11:30:22.762401,11:30:22,2026-06-02,sh603683,晶华新材,29.42,-0.2711864406779603,震荡,WATCH,0,1,0,1,0,0.0,1.0992,75.26,0.1748,0.0767,0.0,28.46,28.05,28.295,0.0,[],"[""触及布林上轨(29.85)""]",信号不足[0/2],old,,,,
2026-06-02T11:30:22.762616,11:30:22,2026-06-02,sz300308,中际旭创,1199.08,6.11327433628318,震荡,WATCH,0,0,0,2,0,0.0,63.1359,71.91,90.8398,86.6406,0.0,1159.92,1106.392,1044.679,0.0,[],[],信号不足[0/2],old,,,,
2026-06-02T11:30:22.762762,11:30:22,2026-06-02,sz002202,金风科技,22.93,-2.259164535379374,震荡,WATCH,2,0,1,0,2,0.0,1.1431,21.57,-0.8139,-0.5281,0.0,23.542,24.233,25.639,0.0,"[""RSI=22.0<35 偏低"", ""量比=0.64<0.7""]",[],信号不足[2/2],old,,,,
2026-06-02T11:30:22.762908,11:30:22,2026-06-02,sz002792,通宇通讯,38.85,-0.8675682572084622,震荡,WATCH,3,0,2,0,3,0.0,3.178,7.71,-1.5577,-0.3074,0.0,42.312,44.941,47.687,0.0,"[""RSI=22.5<35 偏低"", ""回踩布林下轨(39.65)"", ""量比=0.62<0.7""]",[],信号不足[3/2],old,,,,
2026-06-02T11:30:22.763047,11:30:22,2026-06-02,sz002371,北方华创,611.3,3.629490243943781,震荡,WATCH,1,0,1,0,1,0.0,43.447,18.56,32.4188,40.0116,0.0,628.966,650.126,612.4625,0.0,"[""量比=0.65<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T11:30:22.763179,11:30:22,2026-06-02,sh688981,中芯国际,132.77,0.24916943521595628,震荡,WATCH,1,0,1,1,1,0.0,10.241,20.1,7.7629,8.0429,0.0,141.00799999999998,140.25799999999998,130.5525,0.0,"[""量比=0.49<0.7""]",[],信号不足[1/2],old,,,,
2026-06-02T13:01:44.824695,13:01:44,2026-06-02,sz000629,钒钛股份,3.4,-1.4492753623188481,震荡,WATCH,2,0,3,0,2,0.4166666666666667,0.1679,17.5,-0.0405,-0.0042,0.0,3.4799999999999995,3.559,3.669,0.0,"[""RSI=31.7<35 偏低"", ""量比=0.60<0.7""]",[],"【否决】强市趋势破坏(['MA空头排列', '跌破MA20(3.67)', '缩量滞涨(量比=0.60)'])",old,,,,
